% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:30"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
32,-419,0.6502833844646871,-0.004818213083925493,0,0.650265534173176
33,-419,0.6504478285545594,-0.004927668905632787,0,0.6504291627460272
34,-419,0.6506132290862172,-0.005037124727338749,0,0.6505937297857056
35,-419,0.6507648246023737,-0.0051846513747608736,0,0.6507441711839457
36.00000000000001,-419,0.6388915508560249,-0.005158029074993617,0,0.6388707290925748
37,-419,0.6288195941239695,-0.005232517342321219,0,0.6287978234031157
38,-419,0.6185142269541947,-0.005307005609649251,0,0.6184914588223545
39,-419,0.607993410632355,-0.0053814938769772835,0,0.6079695937265411
40,-419,0.5972733108722668,-0.005455982144304865,0,0.5972483906543076
0,-418,0.6477664455484318,6.416294349010065E-7,0,0.647766445548114
1,-418,0.647770533158891,-1.7426979283555188E-4,0,0.6477705097169777
2,-418,0.6477801268745743,-3.485072035549486E-4,0,0.6477800331257275
3,-418,0.6477951609495292,-5.218677873566292E-4,0,0.6477949507395369
4,-418,0.6478149402278295,-6.952507392083973E-4,0,0.6478145671477262
5,-418,0.647843557056053,-8.686074414841756E-4,0,0.6478429747555745
6,-418,0.6478753690028187,-0.0010400916212627287,0,0.6478745341267536
7,-418,0.6479160794662783,-0.0012123639622383942,0,0.6479149451930983
8,-418,0.6479578859780057,-0.0013768556970892298,0,0.6479564231254102
9.000000000000002,-418,0.6480116111845493,-0.0015453038008379494,0,0.6480097686502563
10,-418,0.6480686048972867,-0.001714459860277573,0,0.648066337098991
11,-418,0.6481308893182295,-0.001881228124557266,0,0.648128159139211
12,-418,0.6481884990931934,-0.002041594217396747,0,0.6481852838885949
13.000000000000002,-418,0.6482557692896669,-0.0021970056378767117,0,0.6482520463396664
14,-418,0.6483419887562866,-0.002350834211362722,0,0.6483377267774624
15,-418,0.6484301071339963,-0.0025046627848490724,0,0.6484252697899273
16,-418,0.6485197751732109,-0.002658491358336068,0,0.6485143261443109
17,-418,0.6486107257967577,-0.0028123199318222103,0,0.6486046287802747
18.000000000000004,-418,0.6487067040948377,-0.0029560835233662652,0,0.648699968789725
19,-418,0.6488233950548429,-0.003129620134231348,0,0.6488158471001677
20,-418,0.6489280266880185,-0.003262785222747866,0,0.6489198240567134
21,-418,0.6490336258269499,-0.003395950311264384,0,0.6490247414202024
22,-418,0.6491400642200339,-0.0035291153997813046,0,0.6491304709533244
23,-418,0.6492472359178053,-0.00366228048829792,0,0.6492369067209098
24,-418,0.6493550526266592,-0.00379544557681466,0,0.6493439604436502
25,-418,0.6494366768745572,-0.003923032353991496,0,0.6494248278954367
26.000000000000004,-418,0.6495890830408393,-0.0040324881756984565,0,0.6495765665762208
27,-418,0.6497435697975399,-0.004141943997405306,0,0.649730367762792
28,-418,0.6498999161472011,-0.004251399819111656,0,0.6498860104723883
29,-418,0.6500579315727095,-0.004360855640818478,0,0.6500433042026272
30,-418,0.650217450957242,-0.004470311462525578,0,0.650202083851445
31,-418,0.6503783304874473,-0.004579767284231984,0,0.6503622056202694
32,-418,0.6505404443247793,-0.004689223105938473,0,0.6505235436853489
33,-418,0.6507036818820476,-0.004798678927644462,0,0.6506859874742981
34,-418,0.6507011443544768,-0.004651058295247257,0,0.650684521808349
35,-418,0.6508204980658422,-0.0047392303195907814,0,0.6508032424616896
36.00000000000001,-418,0.639210745594149,-0.004799776457846072,0,0.6391927247935341
37,-418,0.6290316870619912,-0.005057002721274045,0,0.6290113592388709
38,-418,0.618724575514708,-0.0051314909886016336,0,0.6187032957291319
39,-418,0.6082020998408126,-0.00520597925592968,0,0.6081798188289058
40,-418,0.5974804190994578,-0.00528046752325638,0,0.5974570845424796
0,-417,0.6481093567475943,6.19309131554414E-7,0,0.6481093567472984
1,-417,0.6481131617063812,-1.684346682469251E-4,0,0.6481131398195876
2,-417,0.6481225196640744,-3.3669184519857787E-4,0,0.6481224322103887
3,-417,0.6481366946200245,-5.047530803523603E-4,0,0.6481364980752888
4,-417,0.6481565122389772,-6.720384771834453E-4,0,0.6481561638386852
5,-417,0.6481833868485802,-8.380277964630811E-4,0,0.6481828451107825
6,-417,0.6482161807981611,-0.0010035668888813687,0,0.6482154039376524
7,-417,0.6482509152656604,-0.001168427427917701,0,0.6482498622600024
8,-417,0.6482899388956763,-0.0013330559608585868,0,0.6482885683360188
9.000000000000002,-417,0.6483462247245726,-0.0014958316928462279,0,0.6483444991685767
10,-417,0.6484002452995222,-0.0016528307212368976,0,0.6483981386887901
11,-417,0.6484588327441602,-0.0018099656825004695,0,0.6484563067687343
12,-417,0.6485158067191604,-0.0019703317753400063,0,0.648512813564465
13.000000000000002,-417,0.6485756512113071,-0.002126536128620172,0,0.648572164981095
14,-417,0.6486609636304588,-0.002280364702106524,0,0.648656955312144
15,-417,0.6487482936296619,-0.002434193275592647,0,0.6487437268987617
16,-417,0.6488372697066699,-0.0025880218490787615,0,0.6488321082555291
17,-417,0.6489101434929584,-0.002710753098090324,0,0.6489044815268985
18.000000000000004,-417,0.6489870668641592,-0.0028483441079520944,0,0.6489808162748629
19,-417,0.6491300447402296,-0.002990072771285879,0,0.6491231581520374
20,-417,0.6492204533448636,-0.003133332889948978,0,0.6492128920980473
21,-417,0.6493247525165221,-0.0032664979784656073,0,0.6493165362299034
22,-417,0.6494300066891207,-0.0033996630669822503,0,0.6494211082797219
23,-417,0.6495360948155833,-0.003532828155498713,0,0.6495264872147264
24,-417,0.6496429160209635,-0.0036659932440151755,0,0.649632572174268
25,-417,0.6496997033145975,-0.0037940423760045583,0,0.6496886252117433
26.000000000000004,-417,0.649850361323797,-0.003903498197711075,0,0.6498386375204925
27,-417,0.6500032278093972,-0.004012954019417925,0,0.6499908402144396
28,-417,0.6501580680725174,-0.0041224098411245524,0,0.6501449986094563
29,-417,0.6503146797844731,-0.004231865662831402,0,0.6503009103916383
30,-417,0.6504728875917474,-0.0043413214845381964,0,0.6504584002222693
31,-417,0.6506325387651583,-0.004450777306245074,0,0.6506173153869834
32,-417,0.6507934996648097,-0.0045602331279514935,0,0.6507775222607104
33,-417,0.6508061519297594,-0.004467664496874413,0,0.6507908169016865
34,-417,0.6509240327571074,-0.0045558365212179375,0,0.6509080893446999
35,-417,0.6510420242713432,-0.004644008545561906,0,0.6510254607555352
36.00000000000001,-417,0.6394025831982544,-0.004704554683817641,0,0.6393852755309802
37,-417,0.6293194439623487,-0.00476510082207382,0,0.6293014034333908
38,-417,0.6189303562043035,-0.004955976367554016,0,0.6189105138300934
39,-417,0.6084063405182645,-0.005030464634881618,0,0.6083855435563731
40,-417,0.5976831922652442,-0.005104952902209213,0,0.5976613905651252
0,-416.00000000000006,0.6484407598799734,6.21115228812583E-7,0,0.648440759879676
1,-416.00000000000006,0.6484443122391454,-1.628193897692254E-4,0,0.6484442917977956
2,-416.00000000000006,0.6484533276765356,-3.256127132074127E-4,0,0.6484532459253586
3,-416.00000000000006,0.6484661027479176,-4.877962746852038E-4,0,0.6484659192801633
4,-416.00000000000006,0.6484864324144273,-6.498367703599017E-4,0,0.6484861068193856
5,-416.00000000000006,0.6485115688857526,-8.100984510719944E-4,0,0.6485110629119288
6,-416.00000000000006,0.6485398581981076,-9.702714420746356E-4,0,0.6485391323929113
7,-416.00000000000006,0.6485762699916843,-0.0011291893544427556,0,0.6485752870158775
8,-416.00000000000006,0.6486165199093253,-0.0012892562246275274,0,0.6486152385796
9.000000000000002,-416.00000000000006,0.6486647245311891,-0.0014436461182240068,0,0.6486631180643838
10,-416.00000000000006,0.6487167096722871,-0.0015977219533043485,0,0.6487147421575976
11,-416.00000000000006,0.6487698855557077,-0.0017517977883838576,0,0.64876752046359
12,-416.00000000000006,0.6488371838845816,-0.0018990693332832098,0,0.6488344047034973
13.000000000000002,-416.00000000000006,0.6488901203150812,-0.002056066619363639,0,0.6488868628910415
14,-416.00000000000006,0.6489749128988211,-0.002209895192850756,0,0.6489711503104503
15,-416.00000000000006,0.6490547895147832,-0.0023553833245254507,0,0.6490505157239104
16,-416.00000000000006,0.6491292836292263,-0.0024929743343893307,0,0.6491244964904349
17,-416.00000000000006,0.6492044996624,-0.0026305653442515453,0,0.6491991701380069
18.000000000000004,-416.00000000000006,0.649318610575315,-0.002775087403282528,0,0.6493126804008695
19,-416.00000000000006,0.6494082583013854,-0.0028987489865609783,0,0.6494017887289438
20,-416.00000000000006,0.6494986761878319,-0.003022410569839984,0,0.6494916438293055
21,-416.00000000000006,0.6496097412773368,-0.0031370456456663587,0,0.6496021666428041
22,-416.00000000000006,0.6497140914492182,-0.0032702107341826547,0,0.6497058614091743
23,-416.00000000000006,0.6498193518589251,-0.0034033758226994504,0,0.6498104393462474
24,-416.00000000000006,0.6499254120958207,-0.003536540911216246,0,0.6499157900576855
25,-416.00000000000006,0.6499575964614057,-0.0036650523980172878,0,0.6499472629289297
26.000000000000004,-416.00000000000006,0.6501067047686431,-0.0037745082197242485,0,0.6500957473117654
27,-416.00000000000006,0.650258134738546,-0.0038839640414308763,0,0.6502465352594952
28,-416.00000000000006,0.6504116395457816,-0.003993419863137615,0,0.6503993799615959
29,-416.00000000000006,0.6505670064078263,-0.004102875684844243,0,0.6505540686503739
30,-416.00000000000006,0.6507240509111687,-0.0042123315065510925,0,0.6507104169271614
31,-416.00000000000006,0.6507952007355857,-0.004196098674157822,0,0.6507816731104127
32,-416.00000000000006,0.6509112956258643,-0.004284270698502013,0,0.6508971960286226
33,-416.00000000000006,0.651027613247166,-0.0043724427228453155,0,0.6510129299445111
34,-416.00000000000006,0.6511441349756321,-0.004460614747189506,0,0.6511288562406379
35,-416.00000000000006,0.6512608443151053,-0.004548786771533031,0,0.6512449584272657
36.00000000000001,-416.00000000000006,0.6395917904268141,-0.0046093329097881,0,0.6395751812191468
37,-416.00000000000006,0.6295067708530733,-0.004669879048044945,0,0.6294894492996213
38,-416.00000000000006,0.6191882122335365,-0.004730425186300513,0,0.6191701424055587
39,-416.00000000000006,0.6086540840061446,-0.0047909713245564145,0,0.6086352278426925
40,-416.00000000000006,0.5978816302821516,-0.004929438281161588,0,0.5978613087222451
0,-415.00000000000006,0.6487611426798452,6.153407585279465E-7,0,0.6487611426795534
1,-415.00000000000006,0.6487645025754639,-1.5743175679855392E-4,0,0.6487644834739577
2,-415.00000000000006,0.6487730998227796,-3.148907515871935E-4,0,0.6487730234045439
3,-415.00000000000006,0.6487861289671063,-4.7148786721533387E-4,0,0.6487859576465214
4,-415.00000000000006,0.6488044949402509,-6.281037236333109E-4,0,0.6488041909084639
5,-415.00000000000006,0.6488292858163998,-7.853728800293891E-4,0,0.6488288104904549
6,-415.00000000000006,0.6488558038416385,-9.394914279476779E-4,0,0.648855123686972
7,-415.00000000000006,0.6488921499534722,-0.0010931190602362297,0,0.6488912292225559
8,-415.00000000000006,0.6489311322150964,-0.0012477484682095197,0,0.6489299326442932
9.000000000000002,-415.00000000000006,0.648973813685575,-0.0013946537427363959,0,0.6489723151187093
10,-415.00000000000006,0.6490265882068814,-0.0015402393288507232,0,0.6490247605925945
11,-415.00000000000006,0.6490807625147041,-0.0016858249149650506,0,0.6490785732567559
12,-415.00000000000006,0.6491344052560468,-0.0018507648555321499,0,0.6491317668675376
13.000000000000002,-415.00000000000006,0.649202875517111,-0.00200001355096191,0,0.6491997947669742
14,-415.00000000000006,0.649274036037926,-0.002137604560825207,0,0.6492705172112156
15,-415.00000000000006,0.6493464453181147,-0.0022751955706883376,0,0.6493424593636138
16,-415.00000000000006,0.6494198746516279,-0.0024127865805509963,0,0.6494153925288904
17,-415.00000000000006,0.6494941491430662,-0.002550377590414099,0,0.6494891418224187
18.000000000000004,-415.00000000000006,0.6495935206769792,-0.0026837636185578495,0,0.649587976734755
19,-415.00000000000006,0.6496816785868671,-0.002807425201836286,0,0.6496756127908645
20,-415.00000000000006,0.6497707538807311,-0.002931086785115264,0,0.6497641428464576
21,-415.00000000000006,0.6498606188339047,-0.003054748368393978,0,0.6498534391873227
22,-415.00000000000006,0.6499923184474442,-0.0031407584013833922,0,0.649984730341681
23,-415.00000000000006,0.6500970069951277,-0.003273923489899966,0,0.6500887631154729
24,-415.00000000000006,0.6502025407986897,-0.0034070885784167615,0,0.6501936140939024
25,-415.00000000000006,0.6502103562659578,-0.0035360624200302393,0,0.6502007410469981
26.000000000000004,-415.00000000000006,0.650358113326722,-0.003645518241736978,0,0.6503478959500388
27,-415.00000000000006,0.6505082905366769,-0.0037549740634437168,0,0.6504974528979591
28,-415.00000000000006,0.6506606305190056,-0.0038644298851502334,0,0.650649154528808
29,-415.00000000000006,0.6508149113950787,-0.003973885706856861,0,0.650802778978834
30,-415.00000000000006,0.6509022671213839,-0.004012704875785422,0,0.6508898981727533
31,-415.00000000000006,0.6510165835501521,-0.004100876900129169,0,0.6510036673214386
32,-415.00000000000006,0.65113123892209,-0.004189048924472472,0,0.6511177636720751
33,-415.00000000000006,0.6512462034851635,-0.004277220948815774,0,0.6512321574790314
34,-415.00000000000006,0.6513614509868215,-0.004365392973159965,0,0.6513468224961625
35,-415.00000000000006,0.6514769581740687,-0.00445356499750349,0,0.6514617354768815
36.00000000000001,-415.00000000000006,0.6397783672581489,-0.0045141111357594466,0,0.6397624418580359
37,-415.00000000000006,0.6296915390781987,-0.0045746572740154035,0,0.629674921604391
38,-415.00000000000006,0.6193712650327163,-0.004635203412271194,0,0.6193539204990586
39,-415.00000000000006,0.608835507268678,-0.004695749550527095,0,0.6088173986075522
40,-415.00000000000006,0.598100432118916,-0.004756295688783219,0,0.5980815199888347
0,-414.00000000000006,0.6490710207304609,-5.882539544147517E-7,0,0.6490710207301943
1,-414.00000000000006,0.6490741235682932,-1.522785696384532E-4,0,0.6490741057053386
2,-414.00000000000006,0.649082401178141,-3.0422170966593054E-4,0,0.6490823298845321
3,-414.00000000000006,0.6490949500023357,-4.5633889557961105E-4,0,0.6490947895903549
4,-414.00000000000006,0.6491124790069136,-6.076677565580169E-4,0,0.6491121945722469
5,-414.00000000000006,0.6491360491243651,-7.577477092313711E-4,0,0.6491356068582275
6,-414.00000000000006,0.6491634269546053,-9.089794985679411E-4,0,0.6491627905631363
7,-414.00000000000006,0.6491977810122241,-0.001058313592922161,0,0.6491969183872754
8,-414.00000000000006,0.649231982617396,-0.0012058911694399765,0,0.649230862698164
9.000000000000002,-414.00000000000006,0.6492719599181683,-0.0013530354253387111,0,0.6492705501030501
10,-414.00000000000006,0.6493240185849525,-0.0014986210114533716,0,0.6493222891957242
11,-414.00000000000006,0.649378983867614,-0.001646280200042538,0,0.6493768970716757
12,-414.00000000000006,0.6494246133272855,-0.001781529678179905,0,0.649422169738068
13.000000000000002,-414.00000000000006,0.6495002429169819,-0.0019132591262251974,0,0.6494974249284862
14,-414.00000000000006,0.6495611887467257,-0.0020574168069875665,0,0.6495579304127861
15,-414.00000000000006,0.6496327654582178,-0.0021950078168508913,0,0.6496290571530616
16,-414.00000000000006,0.6497054641415347,-0.002332598826713793,0,0.6497012768327308
17,-414.00000000000006,0.6497776522494616,-0.00246877825055436,0,0.6497729622697237
18.000000000000004,-414.00000000000006,0.6498633704358356,-0.0025924398338331156,0,0.6498581995250441
19,-414.00000000000006,0.6499503055710085,-0.0027161014171116164,0,0.6499446303377999
20,-414.00000000000006,0.6500382786109089,-0.002839763000390433,0,0.6500320756743742
21,-414.00000000000006,0.6501271446131068,-0.002963424583669272,0,0.6501203906027933
22,-414.00000000000006,0.6502167849864393,-0.003087086166948194,0,0.6502094565423508
23,-414.00000000000006,0.6503690601729488,-0.0031444711571009254,0,0.6503614585224027
24,-414.00000000000006,0.6504743020784359,-0.003277636245617277,0,0.6504660442829201
25,-414.00000000000006,0.6504579826805482,-0.0034070724420429688,0,0.6504490595659456
26.000000000000004,-414.00000000000006,0.6506045869506536,-0.0035165282637503736,0,0.6505950834353121
27,-414.00000000000006,0.6507536951567089,-0.003625984085456002,0,0.6507435931298309
28,-414.00000000000006,0.6508977177200878,-0.003741139053068915,0,0.6508869662328511
29,-414.00000000000006,0.6510096113777829,-0.0038293110774126338,0,0.6509983490631327
30,-414.00000000000006,0.6511220248942915,-0.003917483101756103,0,0.6511102399967227
31,-414.00000000000006,0.6512349090919456,-0.00400565512609985,0,0.6512225898623337
32,-414.00000000000006,0.6513482209394801,-0.004093827150443485,0,0.6513353556350892
33,-414.00000000000006,0.6514619226207597,-0.004181999174786677,0,0.6514484995052477
34,-414.00000000000006,0.6515759807678515,-0.004270171199130646,0,0.6515619881112753
35,-414.00000000000006,0.6516903658255633,-0.004358343223474392,0,0.6516757919043816
36.00000000000001,-414.00000000000006,0.6399623136709631,-0.004418889361730349,0,0.6399470574476462
37,-414.00000000000006,0.6298737486159869,-0.004479435499986195,0,0.6298578203477011
38,-414.00000000000006,0.6195518271274694,-0.0045399816382420966,0,0.6195351927564003
39,-414.00000000000006,0.6090145043514306,-0.004600527776497998,0,0.608997127788462
40,-414.00000000000006,0.5982779403094747,-0.004661073914753899,0,0.5982597832471346
0,-413.00000000000006,0.6493705958693076,-5.468460608242693E-7,0,0.6493705958690773
1,-413.00000000000006,0.6493736077907505,-1.473077026356573E-4,0,0.6493735910826803
2,-413.00000000000006,0.649381577766623,-2.9445018554907776E-4,0,0.6493815110100971
3,-413.00000000000006,0.6493928079367614,-4.413275307083575E-4,0,0.6493926579735885
4,-413.00000000000006,0.649410967742993,-5.879308230331004E-4,0,0.6494107016074173
5,-413.00000000000006,0.6494334124711489,-7.334496617163455E-4,0,0.6494329983035318
6,-413.00000000000006,0.6494578672647959,-8.784448716179505E-4,0,0.6494572731802646
7,-413.00000000000006,0.6494912977583536,-0.0010214071374351208,0,0.6494904946119611
8,-413.00000000000006,0.6495276036369222,-0.0011640338706699893,0,0.6495265605896887
9.000000000000002,-413.00000000000006,0.6495654846506905,-0.0013114171079404713,0,0.6495641608299025
10,-413.00000000000006,0.6496172420233077,-0.001457818496289509,0,0.6496156062620422
11,-413.00000000000006,0.6496613428735246,-0.001593067974427348,0,0.6496593896486529
12,-413.00000000000006,0.6497059616454,-0.0017283174525651035,0,0.6497036628466528
13.000000000000002,-413.00000000000006,0.649774490012293,-0.001858754884879188,0,0.6497718314154697
14,-413.00000000000006,0.6498424066675801,-0.0019880839098964653,0,0.6498393655557346
15,-413.00000000000006,0.6499137499147771,-0.002114820063013001,0,0.6499103090922536
16,-413.00000000000006,0.649986052078679,-0.0022524110728759927,0,0.6499821494019555
17,-413.00000000000006,0.6500435077480794,-0.002377454465829709,0,0.6500391601093662
18.000000000000004,-413.00000000000006,0.6501281598267147,-0.0025011160491082013,0,0.6501233487717382
19,-413.00000000000006,0.6502141392287712,-0.0026247776323866795,0,0.6502088413697498
20,-413.00000000000006,0.6503012503534442,-0.0027484392156657267,0,0.6502954423130541
21,-413.00000000000006,0.6503893348552348,-0.002872100798944066,0,0.6503829932666101
22,-413.00000000000006,0.6504782631768343,-0.0029957623822227664,0,0.6504713646835656
23,-413.00000000000006,0.650567928290822,-0.0031194239655016887,0,0.6505604495469546
24,-413.00000000000006,0.65074069588532,-0.0031481839128180145,0,0.6507330806247379
25,-413.00000000000006,0.6507004756587939,-0.0032780824640561423,0,0.6506922184857749
26.000000000000004,-413.00000000000006,0.6508461255943276,-0.003387538285762437,0,0.6508373097675868
27,-413.00000000000006,0.6510075732761722,-0.003557745254696598,0,0.6509978516950985
28,-413.00000000000006,0.6511172576756757,-0.0036459172790400396,0,0.651107049977411
29,-413.00000000000006,0.6512276301212043,-0.003734089303383186,0,0.6512169245423175
30,-413.00000000000006,0.6513386229781309,-0.0038222613277270334,0,0.6513274077615576
31,-413.00000000000006,0.6514501773380471,-0.00391043335207053,0,0.6514384407330995
32,-413.00000000000006,0.6515622416552899,-0.003998605376414166,0,0.651549971917665
33,-413.00000000000006,0.6516747706313749,-0.00408677740075758,0,0.6516619560231607
34,-413.00000000000006,0.6517877242962952,-0.004174949425101437,0,0.651774353085975
35,-413.00000000000006,0.6519010672473109,-0.004263121449445073,0,0.6518871277097671
36.00000000000001,-413.00000000000006,0.6401436296443497,-0.004323667587700919,0,0.6401290279879779
37,-413.00000000000006,0.6300533994450871,-0.004384213725956987,0,0.630038145529551
38,-413.00000000000006,0.6197298984959542,-0.004444759864212777,0,0.6197139591775831
39,-413.00000000000006,0.6091910752320223,-0.004505306002468679,0,0.6091744153854228
40,-413.00000000000006,0.5984530836248211,-0.00456585214072458,0,0.598435665961084
0,-412.00000000000006,0.6496604470477898,-4.974614049900771E-7,0,0.6496604470475994
1,-412.00000000000006,0.6496633984050871,-1.4253374798406382E-4,0,0.6496633827693983
2,-412.00000000000006,0.6496710393332491,-2.8502635856408887E-4,0,0.6496709768092761
3,-412.00000000000006,0.649682626805176,-4.269058540516957E-4,0,0.6496824865454396
4,-412.00000000000006,0.6496988870807702,-5.686713194401616E-4,0,0.6496986382061469
5,-412.00000000000006,0.6497205792187057,-7.105883295028259E-4,0,0.649720190639414
6,-412.00000000000006,0.6497439595425215,-8.50957275155384E-4,0,0.6497434023010236
7,-412.00000000000006,0.6497766349921028,-9.888159509227057E-4,0,0.6497758826123632
8,-412.00000000000006,0.6498105832118081,-0.0011266746266898053,0,0.6498096064681991
9.000000000000002,-412.00000000000006,0.6498529610313152,-0.0012693567925368132,0,0.6498517213137942
10,-412.00000000000006,0.6498954948541678,-0.001404606270674305,0,0.6498939769785284
11,-412.00000000000006,0.6499388688906346,-0.0015398557488123243,0,0.6499370447505746
12,-412.00000000000006,0.6499828801077866,-0.0016751052269503575,0,0.6499807216031042
13.000000000000002,-412.00000000000006,0.6500445491943172,-0.0018042506435327343,0,0.650042045268503
14,-412.00000000000006,0.6501116294532151,-0.0019335796685503864,0,0.6501087539942682
15,-412.00000000000006,0.6501801334948463,-0.0020629086935677887,0,0.6501768608610261
16,-412.00000000000006,0.6502497991585977,-0.0021922377185846775,0,0.6502461037173402
17,-412.00000000000006,0.6503040687775498,-0.002316140925814447,0,0.650299944148735
18.000000000000004,-412.00000000000006,0.6503873240704345,-0.002427550769085185,0,0.6503827936752047
19,-412.00000000000006,0.6504719549969787,-0.0025389606123550346,0,0.6504669998674801
20,-412.00000000000006,0.6505577580489393,-0.0026503704556256613,0,0.6505523592256892
21,-412.00000000000006,0.6506445684799507,-0.002761780298896399,0,0.6506387070118422
22,-412.00000000000006,0.6507322514960052,-0.00287319014216747,0,0.6507259084403103
23,-412.00000000000006,0.6508206957440722,-0.0029845999854378746,0,0.6508138521664433
24,-412.00000000000006,0.650909808428563,-0.00309600982870728,0,0.6509024454030337
25,-412.00000000000006,0.6510507220159782,-0.0032048148913407237,0,0.6510428340739485
26.000000000000004,-412.00000000000006,0.651117937361262,-0.0033743514563234767,0,0.6511091936886113
27,-412.00000000000006,0.6512252337705233,-0.0034625234806667793,0,0.6512160286960224
28,-412.00000000000006,0.6513334111920731,-0.003550695505010637,0,0.6513237329443269
29,-412.00000000000006,0.6514423796980838,-0.0036388675293541617,0,0.651432216512053
30,-412.00000000000006,0.6515520613502451,-0.0037270395536980194,0,0.651541401467258
31,-412.00000000000006,0.6516623882659722,-0.003815211578041426,0,0.6516512199337353
32,-412.00000000000006,0.6517733010471973,-0.003903383602385041,0,0.6517616125198025
33,-412.00000000000006,0.6518847474948384,-0.003991555626728427,0,0.6518725270327688
34,-412.00000000000006,0.6519966815501278,-0.004079727651072174,0,0.6519839174202626
35,-412.00000000000006,0.6521090624174203,-0.004167899675416198,0,0.6520957428930376
36.00000000000001,-412.00000000000006,0.6403223151577853,-0.0042284458136716,0,0.6403083534790304
37,-412.00000000000006,0.6302304915445361,-0.004288991951927779,0,0.6302158971499402
38,-412.00000000000006,0.6199054791167213,-0.00434953809018368,0,0.6198902197626075
39,-412.00000000000006,0.6093652198884663,-0.004410084228439581,0,0.6093492613984338
40,-412.00000000000006,0.5986258620423811,-0.004470630366695705,0,0.598609168130683
0,-411.00000000000006,0.6499409491091821,-4.5857333186449455E-7,0,0.6499409491090203
1,-411.00000000000006,0.6499438434047433,-1.3795756647516644E-4,0,0.6499438287632551
2,-411.00000000000006,0.6499512014875294,-2.756526455572339E-4,0,0.6499511430336145
3,-411.00000000000006,0.6499621255678728,-4.135047786868462E-4,0,0.6499619940323474
4,-411.00000000000006,0.6499778159514501,-5.507280232774775E-4,0,0.6499775826347102
5,-411.00000000000006,0.6499991140076872,-6.856888555442503E-4,0,0.6499987523384732
6,-411.00000000000006,0.6500213022359811,-8.232814922630727E-4,0,0.6500207808740772
7,-411.00000000000006,0.6500540472547656,-9.615067205588357E-4,0,0.65005333616337
8,-411.00000000000006,0.6500841622385227,-0.001093512775023675,0,0.6500832425337334
9.000000000000002,-411.00000000000006,0.6501250156185358,-0.0012233261040372687,0,0.6501238646644535
10,-411.00000000000006,0.650168430929937,-0.0013513940450596285,0,0.6501670264724528
11,-411.00000000000006,0.6502115619103173,-0.001486643523197162,0,0.6502098623774398
12,-411.00000000000006,0.6502457380848962,-0.001620417377169392,0,0.6502437190354822
13.000000000000002,-411.00000000000006,0.6503104204541823,-0.0017497464021867352,0,0.6503080664875867
14,-411.00000000000006,0.6503769637998376,-0.0018790754272040022,0,0.6503742492727046
15,-411.00000000000006,0.6504469007818092,-0.002011197806779285,0,0.650443791437848
16,-411.00000000000006,0.6505034541767483,-0.0021269895513907067,0,0.6504999767957944
17,-411.00000000000006,0.650549467165091,-0.0022476864652727913,0,0.6505455842093908
18.000000000000004,-411.00000000000006,0.6506314428238108,-0.0023590963085422523,0,0.6506271659372984
19,-411.00000000000006,0.650714927565746,-0.002470506151813212,0,0.6507102377834915
20,-411.00000000000006,0.6507996978647788,-0.002581915995083728,0,0.6507945762302276
21,-411.00000000000006,0.6508855727695944,-0.002693325838354216,0,0.6508800003345712
22,-411.00000000000006,0.6509724042275942,-0.0028047356816254254,0,0.6509663620523033
23,-411.00000000000006,0.6510600699329989,-0.0029161455248953028,0,0.6510535390860256
24,-411.00000000000006,0.6511473177250579,-0.003026563003629801,0,0.6511402838842967
25,-411.00000000000006,0.6512587802793572,-0.003119815601954068,0,0.6512513075929798
26.000000000000004,-411.00000000000006,0.6513685719338844,-0.0032017965111195146,0,0.6513607026849941
27,-411.00000000000006,0.651479487838496,-0.003283777420283851,0,0.6514712118583315
28,-411.00000000000006,0.6515461782467188,-0.0034554737309813177,0,0.651537015133599
29,-411.00000000000006,0.6516538600860432,-0.0035436457553250644,0,0.6516442249723395
30,-411.00000000000006,0.6517623399884261,-0.003631817779668256,0,0.6517522211138249
31,-411.00000000000006,0.6518715418536712,-0.003719989804012558,0,0.6518609274642412
32,-411.00000000000006,0.6519813990933017,-0.003808161828355916,0,0.6519702774415013
33,-411.00000000000006,0.6520918531893911,-0.0038963338526993296,0,0.6520802125340737
34,-411.00000000000006,0.6522028525077193,-0.003984505877043021,0,0.6521906811141367
35,-411.00000000000006,0.6523143513143869,-0.004072677901387045,0,0.6523016374541926
36.00000000000001,-411.00000000000006,0.6404983701911313,-0.004133224039642336,0,0.6404850339208041
37,-411.00000000000006,0.6304050248937589,-0.004193770177899014,0,0.6303910752088705
38,-411.00000000000006,0.6200785689687097,-0.004254316316154805,0,0.6200639745114733
39,-411.00000000000006,0.6095369382991696,-0.004314862454410484,0,0.6095216658274956
40,-411.00000000000006,0.598796275539978,-0.0043754085926663855,0,0.5987802897559309
0,-410.00000000000006,0.6502124801233469,-4.130143987171931E-7,0,0.6502124801232156
1,-410.00000000000006,0.650215289687736,-1.3354820687705438E-4,0,0.6502152759729526
2,-410.00000000000006,0.6502223419143478,-2.6689464872198254E-4,0,0.6502222871386565
