% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:29"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
16,-590,4.0705193074970936E-4,-5.60998058993061E-5,0,4.031675657901146E-4
17,-590,4.0617336992290824E-4,-5.9658345913462835E-5,0,4.017682020735355E-4
18.000000000000004,-590,4.05447670195488E-4,-6.291224025099397E-5,0,4.005369686977101E-4
19,-590,4.047384635635541E-4,-6.616613458852554E-5,0,3.992934591517867E-4
20,-590,4.04047764264446E-4,-6.942002892605691E-5,0,3.9803951486127947E-4
21,-590,4.036903395011674E-4,-7.283232705935082E-5,0,3.9706591687235955E-4
22,-590,4.0252895497993636E-4,-7.60327447116441E-5,0,3.9528291302414473E-4
23,-590,4.013691615640731E-4,-7.923316236393761E-5,0,3.9347085004668E-4
24,-590,4.002149223086752E-4,-8.243358001623086E-5,0,3.916333603311222E-4
25,-590,3.9906961676915734E-4,-8.563399766852413E-5,0,3.8977349508604263E-4
26.000000000000004,-590,3.9793615245706427E-4,-8.883441532081784E-5,0,3.878938361033085E-4
27,-590,3.966763434374917E-4,-9.220528286090857E-5,0,3.8581123267146945E-4
28,-590,3.957180952319018E-4,-9.505175635897503E-5,0,3.8413275635779695E-4
29,-590,3.94779585779237E-4,-9.789822985704172E-5,0,3.8244850364314907E-4
30,-590,3.9386158871067436E-4,-1.0074470335510817E-4,0,3.807590521676243E-4
31,-590,3.9230762133856794E-4,-1.0341070526661547E-4,0,3.784329475568775E-4
32,-590,3.9084138867827127E-4,-1.0599704555670254E-4,0,3.7619359037231064E-4
33,-590,3.8938261930957624E-4,-1.0858338584678973E-4,0,3.739364552145639E-4
34,-590,3.879332105989477E-4,-1.111697261368767E-4,0,3.7166311072833063E-4
35,-590,3.864948817147576E-4,-1.137560664269642E-4,0,3.693749462846236E-4
36.00000000000001,-590,3.850691982856391E-4,-1.1634240671705128E-4,0,3.670731968798989E-4
37,-590,3.833698369053856E-4,-1.1875548352701705E-4,0,3.6451278027131826E-4
38,-590,3.8191669057711946E-4,-1.214823475437516E-4,0,3.6208065092826813E-4
39,-590,3.8048102098561E-4,-1.2420921156048616E-4,0,3.5963575891973616E-4
40,-590,3.7906417559316954E-4,-1.2693607557722093E-4,0,3.571790614456331E-4
0,-589,4.1996820073189855E-4,6.277125934503028E-10,0,4.199682007314294E-4
1,-589,4.1990899213755406E-4,-3.6458504912389414E-6,0,4.198931643313237E-4
2,-589,4.1984510766266206E-4,-7.2918843703957984E-6,0,4.1978178003648645E-4
3,-589,4.197262384405156E-4,-1.09313952990777E-5,0,4.195838650761488E-4
4,-589,4.195796049707938E-4,-1.4562082732167797E-5,0,4.1932683035306585E-4
5,-589,4.1935482162234344E-4,-1.821041080633131E-5,0,4.189592430728461E-4
6,-589,4.191116075294016E-4,-2.182130815293844E-5,0,4.1854315198838656E-4
7,-589,4.188027652541324E-4,-2.5429037581015113E-5,0,4.180300470447205E-4
8,-589,4.1845383484583054E-4,-2.9051343584030357E-5,0,4.174441655277317E-4
9.000000000000002,-589,4.1808817050178766E-4,-3.2632639062022155E-5,0,4.1681270275914056E-4
10,-589,4.176473592847401E-4,-3.622629915910059E-5,0,4.160732771601081E-4
11,-589,4.1715360759064373E-4,-3.9802708216371964E-5,0,4.152503783797567E-4
12,-589,4.1671242041703015E-4,-4.332551936384E-5,0,4.144540272475021E-4
13.000000000000002,-589,4.160754854304588E-4,-4.685508069730009E-5,0,4.1342884634365014E-4
14,-589,4.1542792011969247E-4,-5.04089486927145E-5,0,4.123582116396724E-4
15,-589,4.1481207844830403E-4,-5.3849596625808497E-5,0,4.1130193455640306E-4
16,-589,4.1416063989710954E-4,-5.733152366732287E-5,0,4.1017329512532436E-4
17,-589,4.133899119312595E-4,-6.079252395357525E-5,0,4.088954491283664E-4
18.000000000000004,-589,4.1239174756509193E-4,-6.442675762242998E-5,0,4.073280574206142E-4
19,-589,4.1167125357974835E-4,-6.768065195996158E-5,0,4.0606963734585725E-4
20,-589,4.1097030373675697E-4,-7.093454629749263E-5,0,4.048022735793997E-4
21,-589,4.105627875693154E-4,-7.436858651001946E-5,0,4.037711181810662E-4
22,-589,4.093901217639725E-4,-7.756900416231309E-5,0,4.0197427951448245E-4
23,-589,4.0821978108970727E-4,-8.076942181460623E-5,0,4.00149584746333E-4
24,-589,4.0705556733422856E-4,-8.396983946689943E-5,0,3.983005158893142E-4
25,-589,4.0590072297171743E-4,-8.717025711919287E-5,0,3.964299978340901E-4
26.000000000000004,-589,4.047580380048005E-4,-9.037067477148621E-5,0,3.9454050548814605E-4
27,-589,4.036299329968489E-4,-9.357109242377943E-5,0,3.926341471060066E-4
28,-589,4.023006700811901E-4,-9.7085835121788E-5,0,3.9041025827516314E-4
29,-589,4.013461136721532E-4,-9.993230861985475E-5,0,3.8870584849426567E-4
30,-589,4.004130465997934E-4,-1.0277878211792127E-4,0,3.869975837569082E-4
31,-589,3.9856848022790234E-4,-1.0537379627113862E-4,0,3.8438677980725134E-4
32,-589,3.970810837924481E-4,-1.0796013656122613E-4,0,3.821230116329905E-4
33,-589,3.956023083407476E-4,-1.1054647685131331E-4,0,3.7984294493947104E-4
34,-589,3.941339113584599E-4,-1.1313281714140006E-4,0,3.775480178313334E-4
35,-589,3.929165751505189E-4,-1.1620412438675438E-4,0,3.7533989463354555E-4
36.00000000000001,-589,3.914266950176106E-4,-1.1893098840348894E-4,0,3.7292127529785517E-4
37,-589,3.899517172601666E-4,-1.2165785242022382E-4,0,3.704884731522048E-4
38,-589,3.884931388160328E-4,-1.24384716436958E-4,0,3.6804260789211735E-4
39,-589,3.8705234185212276E-4,-1.2711158045369266E-4,0,3.655846843725499E-4
40,-589,3.8563060781346366E-4,-1.2983844447042744E-4,0,3.631156069629632E-4
0,-588,4.2734133559685334E-4,4.2807376404903075E-10,0,4.2734133559663894E-4
1,-588,4.272801609793241E-4,-3.727474774185007E-6,0,4.2726390193687663E-4
2,-588,4.272167874403105E-4,-7.448625886396815E-6,0,4.2715184822639355E-4
3,-588,4.271017290473966E-4,-1.116886607817276E-5,0,4.269556691107446E-4
4,-588,4.269317561875607E-4,-1.4888568582830514E-5,0,4.26672069588518E-4
5,-588,4.2670878310325367E-4,-1.858572070544324E-5,0,4.263038312791932E-4
6,-588,4.264569504636472E-4,-2.2302244075693092E-5,0,4.258733855360556E-4
7,-588,4.2614836760336024E-4,-2.5997367721643888E-5,0,4.2535463801697787E-4
8,-588,4.257925397194762E-4,-2.9653685520772237E-5,0,4.2475869127752623E-4
9.000000000000002,-588,4.253904192686248E-4,-3.3317362561037365E-5,0,4.2408367353331675E-4
10,-588,4.2494928364956514E-4,-3.6984709350247686E-5,0,4.233367748596338E-4
11,-588,4.244592876914692E-4,-4.065763443166024E-5,0,4.225075664055863E-4
12,-588,4.239233565086225E-4,-4.4099953503715646E-5,0,4.2162329904134424E-4
13.000000000000002,-588,4.23298103419173E-4,-4.772189044361149E-5,0,4.20599459736644E-4
14,-588,4.226854777729901E-4,-5.134382738350626E-5,0,4.1955550825819655E-4
15,-588,4.2217853006361436E-4,-5.4965879989182244E-5,0,4.1858507293462933E-4
16,-588,4.213457350865788E-4,-5.8563241435339604E-5,0,4.172560068210349E-4
17,-588,4.2056744043561696E-4,-6.202424172159135E-5,0,4.159687072285941E-4
18.000000000000004,-588,4.198026341478778E-4,-6.54852420078441E-5,0,4.146636404565404E-4
19,-588,4.1868300931725063E-4,-6.919516933139719E-5,0,4.129255269805298E-4
20,-588,4.1869387926691637E-4,-7.270442830839481E-5,0,4.1233315491229737E-4
21,-588,4.1750738534565584E-4,-7.590484596068851E-5,0,4.105494747017101E-4
22,-588,4.163199875765688E-4,-7.910526361298156E-5,0,4.087354759798507E-4
23,-588,4.1513595173697245E-4,-8.230568126527482E-5,0,4.068951133351455E-4
24,-588,4.1395888272243456E-4,-8.5506098917568E-5,0,4.050316822579505E-4
25,-588,4.1279185607923314E-4,-8.870651656986135E-5,0,4.0314795096016453E-4
26.000000000000004,-588,4.116375191190341E-4,-9.190693422215477E-5,0,4.0124626177493253E-4
27,-588,4.1049816950083565E-4,-9.510735187444813E-5,0,3.9932861002308197E-4
28,-588,4.093758169124865E-4,-9.830776952674149E-5,0,3.973967059796077E-4
29,-588,4.0798097887156964E-4,-1.0196638738266717E-4,0,3.950333339923759E-4
30,-588,4.0703035230536594E-4,-1.0481286088073437E-4,0,3.9330391797161914E-4
31,-588,4.0489065418114294E-4,-1.0733688727566242E-4,0,3.904039375739E-4
32,-588,4.0337999676061175E-4,-1.0992322756574972E-4,0,3.8811377948756156E-4
33,-588,4.0262999240257683E-4,-1.1365276524649154E-4,0,3.862563394093681E-4
34,-588,4.0110495896283796E-4,-1.1637962926322604E-4,0,3.83850192128562E-4
35,-588,3.995922102087243E-4,-1.1910649327996102E-4,0,3.814283389026619E-4
36.00000000000001,-588,3.980934188624299E-4,-1.218333572966956E-4,0,3.7899208856042595E-4
37,-588,3.966101167407913E-4,-1.2456022131343049E-4,0,3.7654260843561027E-4
38,-588,3.951437130920817E-4,-1.2728708533016477E-4,0,3.740809429847352E-4
39,-588,3.936955100630515E-4,-1.3001394934689927E-4,0,3.716080295405741E-4
40,-588,3.9226671579677017E-4,-1.3274081336363372E-4,0,3.691247117026236E-4
0,-587,4.3487427793730834E-4,1.4666254368828206E-10,0,4.348742779372836E-4
1,-587,4.3481094878570077E-4,-3.8087816923207374E-6,0,4.347942667123631E-4
2,-587,4.3474732708462986E-4,-7.610674494042775E-6,0,4.346807058531306E-4
3,-587,4.3461402590174613E-4,-1.1413823894443982E-5,0,4.344641252561945E-4
4,-587,4.344547791269311E-4,-1.5208682693290199E-5,0,4.34188497172559E-4
5,-587,4.3422496336598305E-4,-1.899110133314738E-5,0,4.338094707130579E-4
6,-587,4.3396231785378266E-4,-2.277561717861667E-5,0,4.3336424007889784E-4
7,-587,4.3363167899742455E-4,-2.6530092748496686E-5,0,4.328193470824538E-4
8,-587,4.3328382973531764E-4,-3.0320375117691562E-5,0,4.3222164680037275E-4
9.000000000000002,-587,4.328740266500359E-4,-3.4061486636222595E-5,0,4.315318505931473E-4
10,-587,4.323984582522558E-4,-3.775735846585404E-5,0,4.3074680333185153E-4
11,-587,4.318998356365814E-4,-4.146612882851333E-5,0,4.2990467336711185E-4
12,-587,4.3137194600472096E-4,-4.52227855277598E-5,0,4.2899493641418445E-4
13.000000000000002,-587,4.3072638506170207E-4,-4.8926000447865376E-5,0,4.2793862324928925E-4
14,-587,4.301099107467511E-4,-5.2547937387761004E-5,0,4.268878653684948E-4
15,-587,4.2957818004911213E-4,-5.6169552088048465E-5,0,4.2589011985785184E-4
16,-587,4.287269544169948E-4,-5.977008460869679E-5,0,4.2454014937287285E-4
17,-587,4.278834607073825E-4,-6.337061712934474E-5,0,4.2316476794692173E-4
18.000000000000004,-587,4.2705217301119866E-4,-6.697114964999279E-5,0,4.217682107368276E-4
19,-587,4.2623666829046927E-4,-7.057168217064133E-5,0,4.2035382128745487E-4
20,-587,4.257303802193492E-4,-7.424068775906291E-5,0,4.1920720046627655E-4
21,-587,4.2452409623442024E-4,-7.744110541135703E-5,0,4.1740098643429005E-4
22,-587,4.233185244893308E-4,-8.064152306365001E-5,0,4.155665024202492E-4
23,-587,4.221176535873387E-4,-8.384194071594373E-5,0,4.137074358131174E-4
24,-587,4.2092485588769057E-4,-8.70423583682366E-5,0,4.1182685943703154E-4
25,-587,4.197430101406852E-4,-9.024277602053002E-5,0,4.0992735446426575E-4
26.000000000000004,-587,4.18574595762153E-4,-9.344319367282335E-5,0,4.0801110496366765E-4
27,-587,4.1742176609912805E-4,-9.664361132511633E-5,0,4.060799714383301E-4
28,-587,4.1628640593809843E-4,-9.984402897741029E-5,0,4.041355486051893E-4
29,-587,4.151701770586899E-4,-1.0304444662970343E-4,0,4.021792112202247E-4
30,-587,4.1371344673493687E-4,-1.0684693964354701E-4,0,3.996780548117568E-4
31,-587,4.1252205706415556E-4,-1.1110140610622933E-4,0,3.9727940435625546E-4
32,-587,4.109625457243602E-4,-1.1382827012296366E-4,0,3.948839562568483E-4
33,-587,4.0941268130878576E-4,-1.1655513413969817E-4,0,3.924712019016508E-4
34,-587,4.078743411751931E-4,-1.1928199815643313E-4,0,3.900426683132327E-4
35,-587,4.0634922922085364E-4,-1.220088621731672E-4,0,3.8759970799729835E-4
36.00000000000001,-587,4.0483889985586124E-4,-1.2473572618990175E-4,0,3.851435231811408E-4
37,-587,4.0334477804396647E-4,-1.2746259020663666E-4,0,3.8267518612153514E-4
38,-587,4.018681761336456E-4,-1.301894542233713E-4,0,3.801956562061217E-4
39,-587,4.004103080539083E-4,-1.3291631824010594E-4,0,3.7770579442380895E-4
40,-587,3.9897230133448833E-4,-1.356431822568406E-4,0,3.752063756646138E-4
0,-586,4.4257156454668956E-4,-4.6866466372471963E-11,0,4.4257156454668707E-4
1,-586,4.4250617434715066E-4,-3.891354968330832E-6,0,4.4248906392346164E-4
2,-586,4.424382275969176E-4,-7.776677951084352E-6,0,4.4236987749975354E-4
3,-586,4.4231131457151513E-4,-1.165506334708334E-5,0,4.4215773033653646E-4
4,-586,4.421397959678058E-4,-1.554840796139464E-5,0,4.4186632162716247E-4
5,-586,4.4190090149997846E-4,-1.9400935328776274E-5,0,4.414748129337191E-4
6,-586,4.4165420848233213E-4,-2.3278857367362845E-5,0,4.4104028690112343E-4
7,-586,4.41299170930442E-4,-2.714712465195265E-5,0,4.4046338313987783E-4
8,-586,4.409278223938191E-4,-3.09508567361122E-5,0,4.3984018578144485E-4
9.000000000000002,-586,4.4050882772092803E-4,-3.47853668999558E-5,0,4.3913324350326944E-4
10,-586,4.400346787312642E-4,-3.863308021642767E-5,0,4.3833549205958436E-4
11,-586,4.3951897752939544E-4,-4.243115186630241E-5,0,4.374660317782216E-4
12,-586,4.389992336048546E-4,-4.61934023183129E-5,0,4.3656213382279067E-4
13.000000000000002,-586,4.383203949384406E-4,-4.995159190000008E-5,0,4.354648172764895E-4
14,-586,4.376199084910426E-4,-5.3752047392015974E-5,0,4.3430623033623974E-4
15,-586,4.3705751239403565E-4,-5.737322418691458E-5,0,4.332754115876652E-4
16,-586,4.3619656037977527E-4,-6.09737567075629E-5,0,4.319139269346543E-4
17,-586,4.3534415114584904E-4,-6.457428922821166E-5,0,4.3052838594867483E-4
18.000000000000004,-586,4.3453997813798744E-4,-6.82388828762133E-5,0,4.291485144608671E-4
19,-586,4.3379504101301325E-4,-7.197551208897892E-5,0,4.277822615151441E-4
20,-586,4.3296124726644E-4,-7.522308925446766E-5,0,4.2637651023189093E-4
21,-586,4.3179401249404035E-4,-7.870825641917128E-5,0,4.2455986573998895E-4
22,-586,4.3063292722301405E-4,-8.219342358387464E-5,0,4.2271616851999343E-4
23,-586,4.2948184741898704E-4,-8.567859074857788E-5,0,4.2084894718861273E-4
24,-586,4.2834403748485744E-4,-8.916375791328098E-5,0,4.189611422597694E-4
25,-586,4.27222287559899E-4,-9.264892507798473E-5,0,4.1705522376515923E-4
26.000000000000004,-586,4.2611900367453103E-4,-9.61340922426881E-5,0,4.1513328173160163E-4
27,-586,4.2503627779771766E-4,-9.96192594073912E-5,0,4.1319709655231304E-4
28,-586,4.2397594280358324E-4,-1.0310442657209462E-4,0,4.1124819427862153E-4
29,-586,4.229396159973778E-4,-1.0658959373679782E-4,0,4.0928789047201696E-4
30,-586,4.1970939977302766E-4,-1.0852342092344352E-4,0,4.054363666087543E-4
31,-586,4.201493315967911E-4,-1.1179209119956127E-4,0,4.050036903368404E-4
32,-586,4.1784944270987655E-4,-1.1673063901617028E-4,0,4.0121330322888214E-4
33,-586,4.1628212794128346E-4,-1.1945750303290456E-4,0,3.987740149664552E-4
34,-586,4.1472757907049944E-4,-1.221843670496394E-4,0,3.963205082888802E-4
35,-586,4.1318735517064395E-4,-1.2491123106637405E-4,0,3.9385400191745514E-4
36.00000000000001,-586,4.116628806186813E-4,-1.2763809508310904E-4,0,3.9137557916000057E-4
37,-586,4.1015546313744744E-4,-1.3036495909984344E-4,0,3.888862062099788E-4
38,-586,4.0866630894607924E-4,-1.3309182311657761E-4,0,3.863867475562767E-4
39,-586,4.0719653553637503E-4,-1.3581868713331195E-4,0,3.838779790222537E-4
40,-586,4.0574718248915614E-4,-1.385455511500471E-4,0,3.813605988489349E-4
0,-585,4.5043865081696277E-4,-3.162344232818465E-10,0,4.504386508168518E-4
1,-585,4.5037334825077675E-4,-3.972866692258468E-6,0,4.503558250371155E-4
2,-585,4.5030360977425175E-4,-7.94805857738929E-6,0,4.5023346092951816E-4
3,-585,4.501640470309024E-4,-1.191309760234576E-5,0,4.500063858933087E-4
4,-585,4.499867750345616E-4,-1.589019699616771E-5,0,4.4970612553692007E-4
5,-585,4.497485927608499E-4,-1.9828393144013045E-5,0,4.493112857648818E-4
6,-585,4.494766061146763E-4,-2.378168323752478E-5,0,4.4884702403687367E-4
7,-585,4.491281924569775E-4,-2.7713239560638047E-5,0,4.4827236097346726E-4
8,-585,4.487671794126842E-4,-3.16508912395333E-5,0,4.4764964246803493E-4
9.000000000000002,-585,4.483081570999592E-4,-3.557804049162229E-5,0,4.468941784775655E-4
10,-585,4.4782849059705126E-4,-3.943535830270423E-5,0,4.460887910561871E-4
11,-585,4.4730814989503E-4,-4.3359456919349554E-5,0,4.4520168290132695E-4
12,-585,4.4670427696698285E-4,-4.710741175295512E-5,0,4.442134653728233E-4
13.000000000000002,-585,4.4604216409706765E-4,-5.099509997826977E-5,0,4.431174922417323E-4
14,-585,4.4539524999799243E-4,-5.488278820358445E-5,0,4.4200091434269076E-4
15,-585,4.445367510325676E-4,-5.863270945850245E-5,0,4.406530703400872E-4
16,-585,4.4381572331809066E-4,-6.231560641445382E-5,0,4.3941911822491166E-4
17,-585,4.43028788801502E-4,-6.60522356272184E-5,0,4.3807717342446905E-4
18.000000000000004,-585,4.4226031591636206E-4,-6.978886483998401E-5,0,4.3671924777686046E-4
19,-585,4.4125323776277167E-4,-7.34979052110333E-5,0,4.350890457891569E-4
20,-585,4.401746882137855E-4,-7.727650219358883E-5,0,4.333383185835607E-4
21,-585,4.3932419043052676E-4,-8.073881732353054E-5,0,4.318413918033278E-4
22,-585,4.3815469004402784E-4,-8.422398448823353E-5,0,4.2998354950451756E-4
23,-585,4.369959125581762E-4,-8.77091516529369E-5,0,4.28103413101175E-4
24,-585,4.358509570922022E-4,-9.119431881764037E-5,0,4.2620376935636697E-4
25,-585,4.347224732763901E-4,-9.467948598234355E-5,0,4.24286959151069E-4
26.000000000000004,-585,4.336127466912216E-4,-9.816465314704684E-5,0,4.2235496323072316E-4
27,-585,4.325237652518865E-4,-1.0164982031175005E-4,0,4.2040946889700044E-4
28,-585,4.3001362881364436E-4,-1.0388603225791409E-4,0,4.1727618344111896E-4
29,-585,4.287199820121972E-4,-1.075290357986352E-4,0,4.1501605925163245E-4
30,-585,4.274509601639465E-4,-1.111720393393562E-4,0,4.127409611538555E-4
31,-585,4.275102732734042E-4,-1.1444359714901135E-4,0,4.1190738865173995E-4
32,-585,4.2559444505858325E-4,-1.176983327486113E-4,0,4.0899600747797116E-4
33,-585,4.2368374622018775E-4,-1.2095306834821154E-4,0,4.060520558602374E-4
34,-585,4.216643967228389E-4,-1.25086735942846E-4,0,4.0268371205550444E-4
35,-585,4.20106331100205E-4,-1.2781359995958056E-4,0,4.001912206631317E-4
36.00000000000001,-585,4.1856512287907993E-4,-1.3054046397631495E-4,0,3.9768825649700505E-4
37,-585,4.1704195213868316E-4,-1.332673279930498E-4,0,3.9517566870094184E-4
38,-585,4.155379097217488E-4,-1.3599419200978474E-4,0,3.926542170352001E-4
39,-585,4.140540084434997E-4,-1.387210560265192E-4,0,3.9012458333590957E-4
40,-585,4.125911925782292E-4,-1.4144792004325372E-4,0,3.875873812555857E-4
0,-584,4.5847769549801367E-4,-8.931187767171167E-10,0,4.5847769549714376E-4
1,-584,4.5840380021376154E-4,-4.063989772180461E-6,0,4.583857851608728E-4
2,-584,4.583360797201327E-4,-8.12328574394284E-6,0,4.5826408783794314E-4
3,-584,4.5819319554382703E-4,-1.218031135564432E-5,0,4.580312701748029E-4
4,-584,4.5800981590755197E-4,-1.6237329631991245E-5,0,4.5772190311813975E-4
5,-584,4.577614718147987E-4,-2.0263906079534717E-5,0,4.5731273674417877E-4
6,-584,4.575200716320444E-4,-2.4311572183671054E-5,0,4.5687368429813205E-4
7,-584,4.57129128186884E-4,-2.834097993589777E-5,0,4.5624974377326904E-4
8,-584,4.567698732583321E-4,-3.231754895763935E-5,0,4.5562516737533644E-4
9.000000000000002,-584,4.562875237275073E-4,-3.6348577985123695E-5,0,4.5483742720651293E-4
10,-584,4.557862045476418E-4,-4.0325945899718704E-5,0,4.5399876909881344E-4
11,-584,4.552457029271102E-4,-4.428464159847163E-5,0,4.5308665898710106E-4
12,-584,4.546462874867873E-4,-4.824986117812652E-5,0,4.5207875157079656E-4
13.000000000000002,-584,4.5397649493335383E-4,-5.2142951359672644E-5,0,4.5097202859542876E-4
14,-584,4.5330642703663414E-4,-5.602222791895034E-5,0,4.498313314696037E-4
15,-584,4.5250829802576066E-4,-5.9937932771789284E-5,0,4.4852112993393645E-4
16,-584,4.516372975085696E-4,-6.38655883782234E-5,0,4.470989097749485E-4
17,-584,4.508419909290124E-4,-6.760221759098857E-5,0,4.4574481596718133E-4
18.000000000000004,-584,4.500659301649199E-4,-7.133884680375385E-5,0,4.4437609120195144E-4
19,-584,4.4911238390407974E-4,-7.515453586335889E-5,0,4.427795491157746E-4
20,-584,4.4803011275327745E-4,-7.893313284591455E-5,0,4.4102215644210407E-4
21,-584,4.4696082205642943E-4,-8.271172982846997E-5,0,4.392411025873391E-4
22,-584,4.457678165829049E-4,-8.625454539259265E-5,0,4.3734322871196655E-4
23,-584,4.4459709624300583E-4,-8.973971255729582E-5,0,4.354461642704486E-4
24,-584,4.434410996939356E-4,-9.322487972199902E-5,0,4.3353100315731254E-4
25,-584,4.4230229651230754E-4,-9.671004688670257E-5,0,4.315999169731535E-4
26.000000000000004,-584,4.4118281845007234E-4,-1.0019521405140602E-4,0,4.2965474322616574E-4
27,-584,4.391482178117475E-4,-1.0289164713310624E-4,0,4.2692442675193747E-4
28,-584,4.3783550634697176E-4,-1.0653465067382751E-4,0,4.2467669917705005E-4
29,-584,4.3654500620391633E-4,-1.1017765421454857E-4,0,4.224126264132699E-4
30,-584,4.352787476417325E-4,-1.1382065775527005E-4,0,4.2013384297948754E-4
31,-584,4.3495475733495965E-4,-1.1709510309846083E-4,0,4.1889661941662225E-4
32,-584,4.3303040196885793E-4,-1.2034983869806131E-4,0,4.1597024575642583E-4
33,-584,4.311115593835596E-4,-1.2360457429766138E-4,0,4.130122102878053E-4
34,-584,4.2920162702606896E-4,-1.268593098972619E-4,0,4.100253066997393E-4
35,-584,4.2730368666019303E-4,-1.301140454968623E-4,0,4.070120094024658E-4
36.00000000000001,-584,4.255454063795694E-4,-1.3344283286952194E-4,0,4.040815551921539E-4
37,-584,4.2400404225086726E-4,-1.3616969688625622E-4,0,4.0154357359442367E-4
38,-584,4.224827928087155E-4,-1.3889656090299078E-4,0,3.9899806464289246E-4
39,-584,4.2098255793419584E-4,-1.4162342491972547E-4,0,3.9644560736477516E-4
40,-584,4.1950417921730274E-4,-1.443502889364602E-4,0,3.938867228845666E-4
0,-583,4.666927147278016E-4,-1.3173683287230552E-9,0,4.666927147259423E-4
1,-583,4.6662763634864387E-4,-4.155147977855491E-6,0,4.6660913594742697E-4
2,-583,4.665382959382478E-4,-8.299322177887284E-6,0,4.664644711318877E-4
3,-583,4.6640389858431015E-4,-1.2454646302427984E-5,0,4.662375772072913E-4
4,-583,4.6621235583609277E-4,-1.659028312973247E-5,0,4.6591707764355976E-4
5,-583,4.6596971714278363E-4,-2.0730183325358854E-5,0,4.6550836382757164E-4
6,-583,4.656614475416076E-4,-2.4865491615176302E-5,0,4.649970871449422E-4
7,-583,4.6530490833005645E-4,-2.8978248835693403E-5,0,4.6440167830280165E-4
8,-583,4.6492361533225846E-4,-3.306172008882879E-5,0,4.637465803198831E-4
9.000000000000002,-583,4.6443977315831046E-4,-3.713121848109371E-5,0,4.629531029223718E-4
10,-583,4.6392218497526787E-4,-4.119600584057899E-5,0,4.6208947490178744E-4
11,-583,4.633662855268607E-4,-4.5267782240369564E-5,0,4.611498047858187E-4
12,-583,4.627356121900299E-4,-4.9255296531091865E-5,0,4.601066860550017E-4
13.000000000000002,-583,4.6199865746068743E-4,-5.329080274107473E-5,0,4.589148612092329E-4
14,-583,4.6137069440150023E-4,-5.732745123223715E-5,0,4.5779523914927074E-4
15,-583,4.605662269041169E-4,-6.124315608507612E-5,0,4.5647620441533805E-4
16,-583,4.597765204154076E-4,-6.515886093791569E-5,0,4.551359923875205E-4
17,-583,4.587456514033441E-4,-6.915219955475841E-5,0,4.5350363391952816E-4
18.000000000000004,-583,4.5815761073358263E-4,-7.303256953312894E-5,0,4.522992815166676E-4
19,-583,4.570577479906376E-4,-7.681116651568473E-5,0,4.505572435293577E-4
20,-583,4.559672358552768E-4,-8.058976349823981E-5,0,4.487888258332636E-4
21,-583,4.548901523837499E-4,-8.436836048079574E-5,0,4.469977969582106E-4
22,-583,4.534721991490461E-4,-8.828510629695194E-5,0,4.447952061423415E-4
23,-583,4.522853059606684E-4,-9.177027346165474E-5,0,4.4287720069643294E-4
24,-583,4.511143872081531E-4,-9.525544062635807E-5,0,4.409428436626065E-4
25,-583,4.4996169284836985E-4,-9.874060779106149E-5,0,4.389940972314121E-4
26.000000000000004,-583,4.483965617322281E-4,-1.018972620082983E-4,0,4.3666511718764076E-4
27,-583,4.47063541030453E-4,-1.0554026554901924E-4,0,4.344272805275125E-4
28,-583,4.457504439133044E-4,-1.0918326908974073E-4,0,4.3217180842783484E-4
29,-583,4.444594800441474E-4,-1.1282627263046193E-4,0,4.299005252444227E-4
30,-583,4.431926114601293E-4,-1.1646927617118316E-4,0,4.2761501208564906E-4
31,-583,4.424826202230471E-4,-1.1974660904791083E-4,0,4.259713826314863E-4
32,-583,4.4054677869077115E-4,-1.2300134464751105E-4,0,4.2302734359580055E-4
33,-583,4.386170081263291E-4,-1.2625608024711155E-4,0,4.2005271338050796E-4
34,-583,4.36696591934674E-4,-1.2951081584671186E-4,0,4.170501912073393E-4
35,-583,4.347885084653485E-4,-1.3276555144631203E-4,0,4.1402216781553995E-4
36.00000000000001,-583,4.3289547340047554E-4,-1.3602028704591223E-4,0,4.109707683066637E-4
37,-583,4.3101997517709965E-4,-1.392750226455124E-4,0,4.078978880415533E-4
38,-583,4.295007877355575E-4,-1.4179892979619728E-4,0,4.0541829037935316E-4
39,-583,4.279820294542081E-4,-1.445257938129319E-4,0,4.028410511088518E-4
40,-583,4.2648600341962055E-4,-1.4725265782966705E-4,0,4.002586237358785E-4
0,-582,4.7509089173326547E-4,-1.4706914644435285E-9,0,4.7509089173098913E-4
1,-582,4.750203066522974E-4,-4.243241995312427E-6,0,4.7500135434481853E-4
2,-582,4.749405458738783E-4,-8.489070679356986E-6,0,4.748646731374933E-4
3,-582,4.7480653377874303E-4,-1.2725854392546212E-5,0,4.746359627640581E-4
4,-582,4.7460448259140726E-4,-1.697018739948888E-5,0,4.743009884403401E-4
5,-582,4.7432851467472904E-4,-2.1197886758053225E-5,0,4.7385460790260066E-4
6,-582,4.7405195273488634E-4,-2.5408494251463563E-5,0,4.7337053384387186E-4
7,-582,4.7367638343364196E-4,-2.960326487581286E-5,0,4.727504235127316E-4
