% Model,solenoidTest.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 9 2022, 15:19"
% Dimension,2
% Nodes,53341
% Expressions,4
% Description,"Magnetic flux density norm, Magnetic flux density, r component, Magnetic flux density, phi component, Magnetic flux density, z component"
% Length unit,mm
% r,z,mf.normB (T),mf.Br (T),mf.Bphi (T),mf.Bz (T)
29,-494,0.016334465684904313,-0.006693439710548657,0,0.014900088390763556
30,-494,0.016207396575691705,-0.00682363640888161,0,0.014700941803882109
31,-494,0.01608256087972487,-0.006953833107214574,0,0.01450148163351122
32,-494,0.015960049105744185,-0.007084029805547523,0,0.014301737278102966
33,-494,0.015839948926908452,-0.007214226503880487,0,0.014101734572660788
34,-494,0.01572234562358089,-0.0073444232022134535,0,0.013901496312775896
35,-494,0.015607322429512443,-0.007474619900546407,0,0.013701042688829117
36.00000000000001,-494,0.015458243045712567,-0.007582274913820058,0,0.013470945964986126
37,-494,0.015266021820982755,-0.00766589943034373,0,0.013201719894111423
38,-494,0.015075048706090135,-0.007749523946867417,0,0.012930660156694179
39,-494,0.014885591853341448,-0.007833148463391082,0,0.012657907804006916
40,-494,0.014697911086586059,-0.007916772979914758,0,0.012383589782194861
0,-493,0.019102137008580104,-7.666273098587019E-7,0,0.01910213699319655
1,-493,0.019097048349604597,-2.735287568371102E-4,0,0.019095089360521955
2,-493,0.019087105292417573,-5.460582429616632E-4,0,0.019079292671352586
3,-493,0.019073119506774774,-8.190646034418776E-4,0,0.019055524681705856
4,-493,0.01905531560109112,-0.0010907398176157167,0,0.01902407262673937
5,-493,0.01902629481998149,-0.001362941694456719,0,0.018977415116774095
6,-493,0.01899471062463825,-0.0016321715376918181,0,0.018924456340547645
7,-493,0.018959126974858506,-0.0018985544165658953,0,0.018863827468892563
8,-493,0.018914445416205336,-0.0021615099560609065,0,0.018790532725616392
9.000000000000002,-493,0.018864382854877026,-0.002421967749294887,0,0.018708260547596448
10,-493,0.018812155995527033,-0.0026901190557191007,0,0.01861882038868469
11,-493,0.018751117717828406,-0.002947836087379044,0,0.018517955558587026
12,-493,0.01869498697027751,-0.0032001014546876663,0,0.018419063181892608
13.000000000000002,-493,0.01861607640965996,-0.003443646654336857,0,0.018294797036599576
14,-493,0.018535829734326333,-0.0036860443064135467,0,0.01816562856911625
15,-493,0.018459226790414132,-0.003938627538389708,0,0.018034141698838373
16,-493,0.01837892969809953,-0.0041792693835851795,0,0.017897451334397095
17,-493,0.01827942170411672,-0.00441719568708147,0,0.017737689818546336
18.000000000000004,-493,0.018181503272070576,-0.004655121990577774,0,0.017575463023350262
19,-493,0.018085641300160604,-0.004893048294074068,0,0.017411160203442327
20,-493,0.01795996845356323,-0.005113226175725814,0,0.017216718181141802
21,-493,0.017854324918551764,-0.005319872668075645,0,0.017043352753865072
22,-493,0.01775083601957036,-0.005526519160425495,0,0.01686860294639501
23,-493,0.017649751557983883,-0.005733165652775341,0,0.01669264933006117
24,-493,0.017551290880602456,-0.005939812145125178,0,0.016515642380971512
25,-493,0.01749743431541641,-0.006147243788341645,0,0.016382051197240437
26.000000000000004,-493,0.017325531857614384,-0.0063303772170141,0,0.016127627799509752
27,-493,0.017154355634095654,-0.006513510645686564,0,0.015869659614798203
28,-493,0.016984438157920764,-0.006696644074359018,0,0.015608526441710863
29,-493,0.01681626379139656,-0.00687977750303148,0,0.015344555692838324
30,-493,0.016641736399991246,-0.007075296914080716,0,0.015062787390931118
31,-493,0.016514852708996407,-0.007205493612413686,0,0.01486005456925753
32,-493,0.016390457541159587,-0.007335690310746632,0,0.014657242103253025
33,-493,0.016268617392406856,-0.007465887009079599,0,0.01445435723331132
34,-493,0.016149398458960153,-0.0075960837074125626,0,0.014251406348015132
35,-493,0.01603286667934121,-0.0077262804057455226,0,0.014048395105823386
36.00000000000001,-493,0.01583111199996912,-0.007813779041629679,0,0.01376840456422439
37,-493,0.015636553435164936,-0.007897403558153347,0,0.013495659315885061
38,-493,0.015443402272374293,-0.007981028074677037,0,0.013221265620869753
39,-493,0.015251908580907053,-0.008064652591200708,0,0.012945350282768942
40,-493,0.015062315182604086,-0.008148277107724382,0,0.012668027424814028
0,-492,0.019659119530771863,-8.57608829124092E-7,0,0.019659119512065712
1,-492,0.019654010511676926,-2.83396089716499E-4,0,0.019651967225940523
2,-492,0.019643775461192954,-5.661524540701349E-4,0,0.019635615237840572
3,-492,0.019630420697268558,-8.489223630872046E-4,0,0.01961205617912615
4,-492,0.019607047988987412,-0.0011288658281937564,0,0.019574524075552685
5,-492,0.01958023139066482,-0.0014121227779433365,0,0.01952924398362593
6,-492,0.019548899449870816,-0.001688718829913373,0,0.019475823433545897
7,-492,0.01950833644196988,-0.001963654622547977,0,0.019409256844517154
8,-492,0.01946201357964751,-0.0022460509222562014,0,0.019331974235163262
9.000000000000002,-492,0.019414889079161963,-0.002514846616392406,0,0.019251323706493073
10,-492,0.019359874191525777,-0.0027828729963965204,0,0.01915881902930431
11,-492,0.019293860272357816,-0.003049222034410359,0,0.01905138549277017
12,-492,0.019230372213183564,-0.003313617726100171,0,0.018942733515067388
13.000000000000002,-492,0.01915423861064024,-0.0035776818488453873,0,0.018817147747248616
14,-492,0.019075163746587537,-0.003830265080821522,0,0.018686651422065076
15,-492,0.018998014473949342,-0.0040828483127976385,0,0.018554107459187417
16,-492,0.01890286485191559,-0.0043261086882093736,0,0.018401170702636967
17,-492,0.018802117535033025,-0.00456403499170565,0,0.018239769965536373
18.000000000000004,-492,0.01869747925563924,-0.004798460166243718,0,0.0180712620076195
19,-492,0.018604076170896187,-0.005048845706812577,0,0.01790588750107929
20,-492,0.01849638463398643,-0.005293595699833729,0,0.017722699825226153
21,-492,0.01836238997609969,-0.005534610900566105,0,0.017508439331182582
22,-492,0.018257524987676105,-0.005741257392915949,0,0.017331335269502618
23,-492,0.01815519024076327,-0.005947903885265789,0,0.017153232116716252
24,-492,0.01805557573109296,-0.006154550377615621,0,0.016974254759211802
25,-492,0.01797646115742155,-0.006356134775863989,0,0.01681525219719699
26.000000000000004,-492,0.017802747477177385,-0.006539268204536446,0,0.016558254409365876
27,-492,0.017629869840681166,-0.006722401633208901,0,0.016297902530116863
28,-492,0.01745833320358288,-0.00690553506188136,0,0.016034555926387598
29,-492,0.017288596896105405,-0.007088668490553816,0,0.015768524397262253
30,-492,0.017121082695086713,-0.007271801919226271,0,0.015500076435280404
31,-492,0.01695473174865997,-0.007457154117612795,0,0.01522674558581672
32,-492,0.01682815072449816,-0.007587350815945741,0,0.015020611319190557
33,-492,0.016704283572720625,-0.007717547514278701,0,0.014814605969876982
34,-492,0.016583176281619226,-0.007847744212611654,0,0.014608718162819034
35,-492,0.016408193613507708,-0.007961658652915631,0,0.014347153346668067
36.00000000000001,-492,0.016209751232448916,-0.0080452831694393,0,0.014072293833679562
37,-492,0.016012644131057782,-0.008128907685962979,0,0.013795855605977876
38,-492,0.015817111522911993,-0.00821253220248664,0,0.01351796329893506
39,-492,0.015623384896191311,-0.008296156719010322,0,0.013238728764808146
40,-492,0.015431689662226132,-0.008379781235534008,0,0.012958252670628436
0,-491,0.020236289261845546,-9.555382046461691E-7,0,0.020236289239285745
1,-491,0.02023105271337321,-2.9371444274542066E-4,0,0.02022892052773475
2,-491,0.020220663178650712,-5.868676448728405E-4,0,0.020212145006204614
3,-491,0.020206610331753562,-8.798290652094337E-4,0,0.020187446641795552
4,-491,0.020182786780410293,-0.0011726063744386048,0,0.02014869416399312
5,-491,0.020154667949587007,-0.0014611929366309152,0,0.02010163066420358
6,-491,0.020120518742983522,-0.0017524792710290637,0,0.020044053753953184
7,-491,0.020081856233818307,-0.0020390775300539316,0,0.0199780657878128
8,-491,0.020033202684431612,-0.002320603663529562,0,0.019898341851328494
9.000000000000002,-491,0.019977976368367317,-0.002601312174921223,0,0.01980789526284026
10,-491,0.019922933973057375,-0.002881777217574138,0,0.019713413153563092
11,-491,0.01986081044238555,-0.003159876470489423,0,0.019607829357672874
12,-491,0.019780024681206203,-0.0034314194585951443,0,0.019480111316116783
13.000000000000002,-491,0.01971333623796966,-0.0037026846588789734,0,0.01936248310388288
14,-491,0.01962633215363626,-0.003975083565877849,0,0.01921956358633422
15,-491,0.019546233866822013,-0.004227069087205583,0,0.01908368793783033
16,-491,0.019435771509725062,-0.00447294799283357,0,0.018914067527415847
17,-491,0.019346391617418548,-0.004734349211213464,0,0.01875816638589191
18.000000000000004,-491,0.019249992578555183,-0.004984734751782342,0,0.018593402962577967
19,-491,0.019170268571403408,-0.005237374125937767,0,0.018440962810132633
20,-491,0.01903695123751832,-0.005477353571178102,0,0.01823195300224177
21,-491,0.018880421998900023,-0.0057493491330565735,0,0.017983751538618677
22,-491,0.018773656818720175,-0.00595599562540642,0,0.017803828421359774
23,-491,0.018669590818100427,-0.006162642117756245,0,0.01762315134826222
24,-491,0.018568379915248838,-0.0063692886101060844,0,0.017441814563805835
25,-491,0.01846339661326598,-0.006565025763386335,0,0.017256808836654456
26.000000000000004,-491,0.018287503432341264,-0.006748159192058794,0,0.01699691528797287
27,-491,0.01811258206772347,-0.006931292620731254,0,0.016733882148677107
28,-491,0.017939107854010268,-0.007114426049403703,0,0.01646804580347586
29,-491,0.017767513404469033,-0.007297559478076167,0,0.01619969623918694
30,-491,0.0175981961638357,-0.00748069290674862,0,0.0159290847777191
31,-491,0.017431524437779244,-0.007663826335421077,0,0.015656430312347747
32,-491,0.01727307120104788,-0.007839011321144854,0,0.015391844925915556
33,-491,0.01714689473824262,-0.007969208019477807,0,0.015182480782357772
34,-491,0.01702363108652354,-0.008099404717810767,0,0.01497343175718764
35,-491,0.01679551392741852,-0.008193162780725245,0,0.014661561026529475
36.00000000000001,-491,0.016594119046135204,-0.00827678729724892,0,0.014382613773351701
37,-491,0.016394255035897646,-0.008360411813772582,0,0.014102308764389863
38,-491,0.016196140537512695,-0.008444036330296282,0,0.013820753190890088
39,-491,0.01599998795501508,-0.00852766084681994,0,0.013538043250124513
40,-491,0.015806004873907986,-0.008611285363343619,0,0.013254265519638084
0,-490,0.020834445174767048,-1.0180370212934564E-6,0,0.02083444514989479
1,-490,0.02082902709798274,-3.0447881271395295E-4,0,0.020826801542750333
2,-490,0.020818120615927513,-6.081437303578213E-4,0,0.020809236102810998
3,-490,0.02080214630231093,-9.123359936932262E-4,0,0.020782130155914243
4,-490,0.020781250541825353,-0.0012144243926426254,0,0.02074573564558922
5,-490,0.02074915933502589,-0.0015138248981521952,0,0.020693862551201658
6,-490,0.020714530847329056,-0.0018146421415908796,0,0.02063489428426784
7,-490,0.020668526733528293,-0.002107523550579752,0,0.020560796235027608
8,-490,0.02062141318742958,-0.0024118081772017304,0,0.020479889237080297
9.000000000000002,-490,0.020569278792349165,-0.002700587867947558,0,0.020391224955967693
10,-490,0.020504274816065902,-0.0029899815578033756,0,0.020285100345247248
11,-490,0.020440616177769277,-0.003273122578776367,0,0.020176854519750778
12,-490,0.020371395941324054,-0.0035596904092328185,0,0.02005797539106602
13.000000000000002,-490,0.020290544265377602,-0.003835172459012822,0,0.019924799592339126
14,-490,0.020202609136253182,-0.00410757136601168,0,0.019780628740900565
15,-490,0.020105449696185978,-0.0043734503999932894,0,0.01962401689473038
16,-490,0.020019521139832,-0.004650260722073307,0,0.01947193626440171
17,-490,0.019910146481058155,-0.004920623796752052,0,0.0192925217208127
18.000000000000004,-490,0.01981259956954827,-0.005171009337320924,0,0.019125892505621904
19,-490,0.019721168110977565,-0.005421131997282132,0,0.01896142925861556
20,-490,0.019586359045286474,-0.005661111442522453,0,0.018750394072824618
21,-490,0.019453027518885814,-0.005901090887762791,0,0.018536380606388396
22,-490,0.019299190810925328,-0.006170733857896869,0,0.018286082401966525
23,-490,0.019192918491453752,-0.006377380350246702,0,0.01810240702469908
24,-490,0.019137293046207378,-0.006590783322236223,0,0.01796656785075408
25,-490,0.018958215127335438,-0.00677391675090868,0,0.017706721115612823
26.000000000000004,-490,0.018779778811817464,-0.0069570501795811505,0,0.0174436104353307
27,-490,0.018602475941996873,-0.007140183608253593,0,0.0171775984704789
28,-490,0.018426750137211838,-0.007323317036926047,0,0.016908996072975628
29,-490,0.018253005573551504,-0.007506450465598508,0,0.016638071218612396
30,-490,0.01808161395894561,-0.007689583894270963,0,0.01636505615307523
31,-490,0.017912920102372446,-0.007872717322943429,0,0.01609015315486479
32,-490,0.017747246375735944,-0.00805585075161589,0,0.015813539217669214
33,-490,0.017596405114895807,-0.00822086852467692,0,0.015557981670753685
34,-490,0.0174707214250705,-0.00835106522300988,0,0.015345547131120884
35,-490,0.0171887407674063,-0.008424666908534856,0,0.014982583110042575
36.00000000000001,-490,0.016984178998262232,-0.008508291425058538,0,0.014699364383240765
37,-490,0.016781352338103954,-0.0085919159415822,0,0.014415018791121042
38,-490,0.016580458252381556,-0.008675540458105896,0,0.01412963529673485
39,-490,0.01638168955233885,-0.008759164974629557,0,0.013843293738718057
40,-490,0.016185235574986512,-0.00884278949115324,0,0.013556065971842966
0,-489,0.021454496761057634,-1.068572073691602E-6,0,0.02145449673444675
1,-489,0.02144905632754163,-3.1564286198607853E-4,0,0.021446733712286607
2,-489,0.021437564691568996,-6.310292988440103E-4,0,0.02142827529058758
3,-489,0.02142059464055802,-9.45153467936305E-4,0,0.02139973270106781
4,-489,0.02139955497854574,-0.0012589900436470063,0,0.021362488088932888
5,-489,0.02136561574167728,-0.0015712919290730553,0,0.021307758626721813
6,-489,0.02132694599992613,-0.001880234143369873,0,0.02124390136603612
7,-489,0.021290180179831784,-0.002189758387295772,0,0.021177269188801702
8,-489,0.021236523953881002,-0.0024949724546665733,0,0.021089453812135974
9.000000000000002,-489,0.0211769782203234,-0.002799562495044922,0,0.020991113747974154
10,-489,0.021121092225711076,-0.0030981515758596694,0,0.02089263012691296
11,-489,0.021043522816055038,-0.003401393529414036,0,0.020766809446034054
12,-489,0.02097332131168746,-0.0036879613598704702,0,0.02064652871190181
13.000000000000002,-489,0.02087778581730664,-0.003967660259146674,0,0.020497307450036417
14,-489,0.020796355568750792,-0.004256747768901434,0,0.020356043411573495
15,-489,0.020708491833886098,-0.004540253669199794,0,0.020204646264001876
16,-489,0.020608910422295124,-0.0048159735777737675,0,0.020038303004305768
17,-489,0.020496313133615864,-0.005086520495807585,0,0.01985512934525896
18.000000000000004,-489,0.020385757820390246,-0.005357067413841378,0,0.01966928953051332
19,-489,0.020281419608558733,-0.005604889868626457,0,0.01949156717401141
20,-489,0.020144594051762568,-0.0058448693138668,0,0.01927802303697467
21,-489,0.02000938029381471,-0.0060848487591071785,0,0.0190617395670304
22,-489,0.019876254783769295,-0.006324828204347505,0,0.018843090309575077
23,-489,0.01972514326073295,-0.006592118582737158,0,0.01859099914602682
24,-489,0.019643101008739065,-0.006799674309758566,0,0.01842866914675976
25,-489,0.01946089490542125,-0.006982807738431037,0,0.018164989034072064
26.000000000000004,-489,0.01927955606978572,-0.007165941167103466,0,0.017898339851439383
27,-489,0.01909953805844674,-0.007349074595775922,0,0.017629051495522283
28,-489,0.018921250653269793,-0.007532208024448389,0,0.01735740673488692
29,-489,0.018745067840845363,-0.007715341453120859,0,0.017083649335538645
30,-489,0.01857133415155487,-0.007898474881793321,0,0.01680799056134874
31,-489,0.018400369720886156,-0.008081608310465747,0,0.016530614416334168
32,-489,0.018232474344525205,-0.008264741739138212,0,0.016251681904009704
33,-489,0.01805277520707071,-0.008472529029876018,0,0.015941108635064725
34,-489,0.01792441175353276,-0.008602725728208985,0,0.015725064284618825
35,-489,0.017587840149522693,-0.008656171036344508,0,0.01531021959720738
36.00000000000001,-489,0.017379899439101256,-0.008739795552868163,0,0.015022545663346742
37,-489,0.017173906833369335,-0.008823420069391838,0,0.014733985686171383
38,-489,0.01697003801491573,-0.00890704458591552,0,0.014444609616469326
39,-489,0.016803499473627352,-0.009050784318078348,0,0.014157715133022764
40,-489,0.016585407935604816,-0.009124969095761583,0,0.013849573834303323
0,-488,0.022097491714708567,-1.1769019742607333E-6,0,0.022097491683367946
1,-488,0.022092072766314107,-3.272982007490703E-4,0,0.022089648141152086
2,-488,0.022080087400399295,-6.547777012526805E-4,0,0.022070376656759032
3,-488,0.022063370980316795,-9.804592236188278E-4,0,0.022041575232408097
4,-488,0.022038462740483728,-0.0013053568528879483,0,0.021999770077214625
5,-488,0.0220058538452294,-0.0016306177420118625,0,0.02194535689472909
6,-488,0.02196822049003815,-0.0019518546226928897,0,0.021881338510950477
7,-488,0.02192549003436154,-0.0022720017093819864,0,0.02180745563974515
8,-488,0.021865694170564103,-0.0025807121977283794,0,0.021712864990901984
9.000000000000002,-488,0.021809514150293852,-0.0028976110050624414,0,0.02161616890050614
10,-488,0.021751816471783626,-0.0032130407371628762,0,0.021513202668210267
11,-488,0.02167121416369339,-0.0035180536628090647,0,0.021383751348962622
12,-488,0.021583333270860892,-0.0038131714304618924,0,0.02124382260147547
13.000000000000002,-488,0.021507867691979935,-0.004124513301574852,0,0.021108689269607586
14,-488,0.0214114891423072,-0.004423551038107931,0,0.020949559983550806
15,-488,0.021322440419005946,-0.004707056938406298,0,0.02079639585122046
16,-488,0.02120840704982304,-0.004981686433474214,0,0.02061502679769111
17,-488,0.021091348223454206,-0.0052501698585980545,0,0.02042744933511948
18.000000000000004,-488,0.02098027137594841,-0.005531633503746017,0,0.02023790546940752
19,-488,0.020871239607840014,-0.0058010012343312975,0,0.020048865989056752
20,-488,0.020732589733300753,-0.006063064595761447,0,0.01982623324681196
21,-488,0.02059604054468446,-0.006325127957191604,0,0.01960075617019505
22,-488,0.02046209534357931,-0.006587191318621816,0,0.019372822622984072
23,-488,0.020331189897348226,-0.006849254680051944,0,0.019142753014386962
24,-488,0.02014759527361195,-0.006972428812615686,0,0.018902667318721908
25,-488,0.019970310257393795,-0.007183385027964906,0,0.018633632799767666
26.000000000000004,-488,0.019794832281932923,-0.007394341243314106,0,0.01836189267606359
27,-488,0.01962159936406317,-0.007605297458663319,0,0.018087747570359705
28,-488,0.019422602284675617,-0.007741099011970759,0,0.017813277789209707
29,-488,0.01924369656822787,-0.007924232440643195,0,0.01753643058996565
30,-488,0.01906735638852822,-0.008107365869315656,0,0.017257888002539697
31,-488,0.018893875994986944,-0.008290499297988111,0,0.016977814096755875
32,-488,0.018723531616043895,-0.008473632726660577,0,0.01669635243371025
33,-488,0.0185565843543991,-0.008656766155333038,0,0.016413629173153935
34,-488,0.018206326828885757,-0.008804050647630422,0,0.015936092017623506
35,-488,0.01818250105404234,-0.009157693788480588,0,0.015707959417336003
36.00000000000001,-488,0.017955096853290598,-0.00923187856616381,0,0.015399932504743363
37,-488,0.01772943525669281,-0.00930606334384701,0,0.015090727602126052
38,-488,0.017505724597460436,-0.009380248121530231,0,0.014780437708696584
39,-488,0.017284168932024314,-0.009454432899213473,0,0.014469146285286647
40,-488,0.017064969319512055,-0.009528617676896684,0,0.014156928446644765
0,-487,0.02276433263388254,-1.3125642811613355E-6,0,0.022764332596042092
1,-487,0.022758855452721116,-3.39457654994697E-4,0,0.022756323736893867
2,-487,0.022746324266060262,-6.789869049610847E-4,0,0.02273618799182601
3,-487,0.02272949569485795,-0.0010168595444729998,0,0.022706738453802215
4,-487,0.022702459879709317,-0.0013536918195798942,0,0.02266206528645202
5,-487,0.022669719016845613,-0.001689789111769164,0,0.022606653291906746
6,-487,0.02262928458496422,-0.0020211083576095745,0,0.022538847393646817
7,-487,0.02259131297374321,-0.002350966997629265,0,0.02246865318735585
8,-487,0.02252460514591068,-0.0026875757695682748,0,0.022363693198173135
9.000000000000002,-487,0.022464627034054677,-0.0030141541643499588,0,0.0222614991061409
10,-487,0.022393924189461973,-0.0033279298984660866,0,0.022145264125637915
11,-487,0.022318628242094293,-0.003645480091597361,0,0.022018892831170603
12,-487,0.022241575588583643,-0.0039632575854852,0,0.021885617971027775
13.000000000000002,-487,0.022151982928012504,-0.0042728396578152715,0,0.021735988335052966
14,-487,0.022049947616577678,-0.004577163609437931,0,0.02156964912061058
15,-487,0.021941631945618868,-0.0048703330312210025,0,0.021394276538410924
16,-487,0.021836704544429028,-0.005181212268973249,0,0.021213125766480725
17,-487,0.021722091623986816,-0.005462675914121198,0,0.02102399667946507
18.000000000000004,-487,0.021609991634250897,-0.005744139559269167,0,0.02083258503297257
19,-487,0.021480839519198745,-0.006013813550958168,0,0.020621845529047163
20,-487,0.021340451340259803,-0.006275876912388317,0,0.020396770145945844
21,-487,0.0212022775791402,-0.006537940273818453,0,0.02016908306093497
22,-487,0.021035073505897735,-0.006767920596681125,0,0.019916565170619665
23,-487,0.02090704682797772,-0.007047225290622832,0,0.019683526685288364
24,-487,0.0207006830416902,-0.007306290602497267,0,0.01936843814106807
25,-487,0.0205549775791313,-0.0074989998536708,0,0.019138236712749578
26.000000000000004,-487,0.020378128438688994,-0.007709956069020012,0,0.018863316147419217
27,-487,0.02020367925258822,-0.007920912284369223,0,0.018586226188357667
28,-487,0.020031995168490975,-0.008131868499718423,0,0.018307199270607533
29,-487,0.019863411357761214,-0.008342824715067637,0,0.01802643576920556
30,-487,0.019698238108134435,-0.008553780930416824,0,0.017744109342516946
31,-487,0.019536764858108846,-0.008764737145766033,0,0.01746037124137588
32,-487,0.01937926339726203,-0.008975693361115273,0,0.01717535381026228
33,-487,0.018902176937311124,-0.008917302791776313,0,0.016666553449624637
34,-487,0.019075428207661668,-0.009198758260308562,0,0.016710918818965623
35,-487,0.018681745419422337,-0.009561342369615696,0,0.01604955899727775
36.00000000000001,-487,0.018451836201883738,-0.009635527147298928,0,0.01573616458400244
37,-487,0.018223966632729106,-0.009709711924982135,0,0.01542188231587453
38,-487,0.017998319525614703,-0.009783896702665346,0,0.015106782286698171
39,-487,0.017775075354547837,-0.00985808148034855,0,0.014790927401169367
40,-487,0.017554413223751383,-0.009932266258031777,0,0.014474374273514584
0,-486,0.023455930730042054,-1.4239665716065398E-6,0,0.023455930686818855
1,-486,0.023450321736087996,-3.521381573792764E-4,0,0.023447677672728245
2,-486,0.023437113169101992,-7.03960591685631E-4,0,0.02342653865142368
3,-486,0.023419902632002474,-0.0010547814752280907,0,0.023396138043104295
4,-486,0.02339101898699212,-0.0014034751611055815,0,0.023348876348166854
5,-486,0.02335696648289992,-0.0017532259559397525,0,0.023291073011579556
6,-486,0.023313918524008517,-0.0020975187358473826,0,0.0232193714836745
7,-486,0.023269958056233175,-0.0024438927371213115,0,0.023141269114469433
8,-486,0.023209229336785396,-0.0027805910906988536,0,0.02304206239887884
9.000000000000002,-486,0.023143335399663668,-0.003117199862637853,0,0.022932445103775914
10,-486,0.02307906400504459,-0.0034559930153582226,0,0.022818836684343487
11,-486,0.022991020675978534,-0.0037936120806948206,0,0.022675880117527494
12,-486,0.022912171738684005,-0.004113343740508542,0,0.02253992052016531
13.000000000000002,-486,0.02280731856542838,-0.0044211660140556636,0,0.0223746971202091
14,-486,0.022711959843045144,-0.004742994996023486,0,0.022211193537939183
15,-486,0.022615387462238182,-0.005059811133174774,0,0.022042097481042057
16,-486,0.02249594515100657,-0.005367381886817182,0,0.02184625276605036
17,-486,0.02236673683415796,-0.005672433361514762,0,0.021635489741802766
18.000000000000004,-486,0.02225118806696788,-0.005956645614792324,0,0.02143907048851114
19,-486,0.02210127590020236,-0.006226625867585003,0,0.021206025717281092
20,-486,0.02195269931015727,-0.0064837845893569515,0,0.02097335319878528
21,-486,0.021817253912826667,-0.006763089283298666,0,0.020742545447530812
22,-486,0.021685127956149262,-0.007042393977240404,0,0.020509740650332328
23,-486,0.02153093393149207,-0.007315685720737777,0,0.020249984157960962
24,-486,0.021334654142340297,-0.0075798651684775425,0,0.01994274583403647
25,-486,0.021151962451578892,-0.007814614679376691,0,0.019655465218759736
26.000000000000004,-486,0.020973154613070106,-0.00802557089472591,0,0.01937687865053276
27,-486,0.0207969385239858,-0.008236527110075095,0,0.019096394244344735
28,-486,0.020623643552785547,-0.008447483325424313,0,0.01881421533997714
29,-486,0.02045357289339316,-0.0086584395407735,0,0.018530517230345125
30,-486,0.020287008004573188,-0.00886939575612274,0,0.01824545183597514
31,-486,0.020124212124171526,-0.009080351971471955,0,0.01795915147474506
32,-486,0.019719617898920253,-0.009099439396578965,0,0.01749467155300158
33,-486,0.019524533161572995,-0.009315538936647855,0,0.017158908167396937
34,-486,0.019630847063588606,-0.009574381258494826,0,0.01713771804969928
35,-486,0.01931982299108893,-0.009725104908069614,0,0.016693648341032246
36.00000000000001,-486,0.018959628998351335,-0.010039175728434019,0,0.016083609123848604
37,-486,0.018729176928747423,-0.010113360506117221,0,0.015763946450734766
38,-486,0.018501228827613295,-0.010187545283800444,0,0.01544374919578224
39,-486,0.018275940513816254,-0.010261730061483646,0,0.015123058480670937
40,-486,0.018053468202454976,-0.01033591483916687,0,0.01480191131491278
0,-485,0.024173362144414904,-1.495572582181655E-6,0,0.024173362098150394
1,-485,0.024167607159849322,-3.6536219735475335E-4,0,0.024164845257057706
2,-485,0.024153887876799996,-7.30220231298935E-4,0,0.02414284734613603
3,-485,0.024135024554201485,-0.0010947178725376101,0,0.024110184632463005
4,-485,0.024108269062447688,-0.0014576114840269966,0,0.024064164351770143
5,-485,0.024070315584659704,-0.001816715100902283,0,0.024001659079889985
6,-485,0.024027987333956717,-0.002178650466931795,0,0.023929012881097337
7,-485,0.023977567800781075,-0.002534482283905022,0,0.023843241331530932
8,-485,0.023914452161075458,-0.0028876399161876874,0,0.023739472569516078
9.000000000000002,-485,0.02385039291897322,-0.0032370431351606693,0,0.02362970152436372
10,-485,0.02377988261864543,-0.0035829793927741257,0,0.023508404370086687
11,-485,0.023690807696068412,-0.003920598458110731,0,0.02336414511644614
12,-485,0.02359934626408374,-0.004258128650295626,0,0.023212011642459056
13.000000000000002,-485,0.023506241257210358,-0.004601895224573532,0,0.023051376062704493
14,-485,0.02339934046775527,-0.004932473097977279,0,0.022873562107019095
15,-485,0.02330089121305337,-0.005248815710390559,0,0.022702014557322993
16,-485,0.023168128817628086,-0.005553867185088139,0,0.022492593274244972
17,-485,0.023037185133089024,-0.005858918659785736,0,0.02227969862889156
18.000000000000004,-485,0.022916551823166667,-0.006179398150309268,0,0.02206770006058261
19,-485,0.022756711358927515,-0.006478953275974534,0,0.021814927832135483
20,-485,0.022617040989392274,-0.0067582579699162326,0,0.02158370895670885
21,-485,0.022480401515377717,-0.007037562663857938,0,0.021350437092595306
22,-485,0.0223471773472019,-0.007316867357799649,0,0.021115392192797643
23,-485,0.022177168242302973,-0.007589260286718018,0,0.020838184171080174
24,-485,0.021979396633280603,-0.007853439734457776,0,0.02052845246725399
25,-485,0.021761151334342404,-0.00813022950508257,0,0.020185318317798136
26.000000000000004,-485,0.02157980716455042,-0.008341185720431788,0,0.019902580185404264
27,-485,0.021401283441837674,-0.008552141935781007,0,0.019618251738320908
28,-485,0.02122587043343973,-0.008763098151130213,0,0.019332503367407675
29,-485,0.021053836584150804,-0.008974054366479411,0,0.01904548196133662
30,-485,0.020885432214364924,-0.009185010581828646,0,0.018757314823623555
31,-485,0.020552685590808948,-0.00928157600138161,0,0.018337536146528048
32,-485,0.02035324246942201,-0.009497675541450496,0,0.018001351013977165
33,-485,0.020158141677356193,-0.009713775081519382,0,0.01766333064713498
34,-485,0.020196610367290434,-0.009950004256681085,0,0.017575565015673658
35,-485,0.019884147541065936,-0.010100727906255855,0,0.0171275981736688
36.00000000000001,-485,0.019574017130573707,-0.010251451555830638,0,0.016674827963923663
37,-485,0.019244806848704207,-0.010517009087252338,0,0.016116920006706746
38,-485,0.019014198828331486,-0.010591193864935525,0,0.01579133843594882
39,-485,0.018786516823306572,-0.01066537864261875,0,0.015465539523791361
40,-485,0.018561893245994568,-0.010739563420301974,0,0.015139539570839348
0,-484,0.024917740742539198,-1.567485839092353E-6,0,0.024917740693236736
